C0401|UF40247371|20251114|14:01:31|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4248|九五無鉛汽油|2.615|28.6|75|1|75|0|0|1|0.05|0|75|0|
C0401|UF40247459|20251114|17:17:48|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||2688|九二無鉛汽油|1.836|27.1|50|1|50|0|0|1|0.05|0|50|0|
C0401|UF40247460|20251114|17:18:19|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/HL6SGBX|/HL6SGBX|N||2220|九二無鉛汽油|3.679|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247461|20251114|17:18:40|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/COVWW4Q|/COVWW4Q|N||7766|九五無鉛汽油|4.402|28.6|126|1|126|0|0|1|0.05|0|126|0|4667
C0401|UF40247462|20251114|17:18:58|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||0781|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247463|20251114|17:19:24|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/X8G48FR|/X8G48FR|N||6424|九五無鉛汽油|3.562|28.6|102|1|102|0|0|1|0.05|0|102|0|4870
C0401|UF40247464|20251114|17:20:35|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||8410|九五無鉛汽油|3.482|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247465|20251114|17:22:25|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||7399|九五無鉛汽油|2.438|28.6|70|1|70|0|0|1|0.05|0|70|0|
C0401|UF40247466|20251114|17:23:19|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/UZ3P856|/UZ3P856|N||5704|九五無鉛汽油|3.384|28.6|97|1|97|0|0|1|0.05|0|97|0|1408
C0401|UF40247467|20251114|17:27:00|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4506|九二無鉛汽油|1.09|27.1|30|1|30|0|0|1|0.05|0|30|0|
C0401|UF40247468|20251114|17:28:08|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4734|九五無鉛汽油|4.039|28.6|116|1|116|0|0|1|0.05|0|116|0|
C0401|UF40247469|20251114|17:28:25|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/HUAGHY4|/HUAGHY4|N||1269|九五無鉛汽油|3.278|28.6|94|1|94|0|0|1|0.05|0|94|0|6547
C0401|UF40247470|20251114|17:29:54|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||1131|九五無鉛汽油|3.482|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247471|20251114|17:31:07|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/D3KS2SS|/D3KS2SS|N||4460|九二無鉛汽油|2.396|27.1|65|1|65|0|0|1|0.05|0|65|0|
C0401|UF40247472|20251114|17:32:23|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/J8U57GD|/J8U57GD|N||8888|九二無鉛汽油|2.941|27.1|80|1|80|0|0|1|0.05|0|80|0|
C0401|UF40247473|20251114|17:32:38|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/8D4BD4Y|/8D4BD4Y|N||6752|九五無鉛汽油|3.206|28.6|92|1|92|0|0|1|0.05|0|92|0|
C0401|UF40247474|20251114|17:34:01|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/C+H2BN2|/C+H2BN2|N||0279|九二無鉛汽油|2.778|27.1|75|1|75|0|0|1|0.05|0|75|0|
C0401|UF40247475|20251114|17:35:11|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/WUDGIS2|/WUDGIS2|N||2229|九二無鉛汽油|1.957|27.1|53|1|53|0|0|1|0.05|0|53|0|2587
C0401|UF40247476|20251114|17:35:31|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/8CWYAKN|/8CWYAKN|N||2332|九二無鉛汽油|2.945|27.1|80|1|80|0|0|1|0.05|0|80|0|
C0401|UF40247477|20251114|17:37:07|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||3903|九五無鉛汽油|3.138|28.6|90|1|90|0|0|1|0.05|0|90|0|
C0401|UF40247478|20251114|17:41:15|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||2554|九二無鉛汽油|3.683|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247479|20251114|17:41:26|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/GCR8A-P|/GCR8A-P|N||3574|九二無鉛汽油|34.277|27.1|929|1|929|0|0|1|0.05|0|929|0|5789
C0401|UF40247480|20251114|17:42:15|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||7476|九五無鉛汽油|3.482|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40239947|20251114|17:42:19|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4055|超級柴油|79.621|25.7|2046|1|2046|0|0|1|0.05|0|2046|0|6876
C0401|UF40247481|20251114|17:47:00|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||9091|九五無鉛汽油|3.861|28.6|110|1|110|0|0|1|0.05|0|110|0|
C0401|UF40247482|20251114|17:49:12|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||3151|九二無鉛汽油|3.051|27.1|83|1|83|0|0|1|0.05|0|83|0|
C0401|UF40247483|20251114|17:50:20|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||2752|九二無鉛汽油|3.69|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247484|20251114|17:52:07|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||2526|九五無鉛汽油|2.612|28.6|75|1|75|0|0|1|0.05|0|75|0|
C0401|UF40247485|20251114|17:52:28|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||7123|九二無鉛汽油|18.45|27.1|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247486|20251114|17:53:38|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||6063|九五無鉛汽油|4.875|28.6|139|1|139|0|0|1|0.05|0|139|0|
C0401|UF40247487|20251114|17:56:02|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/YAWD82N|/YAWD82N|N||3788|九五無鉛汽油|4.724|28.6|135|1|135|0|0|1|0.05|0|135|0|
C0401|UF40247488|20251114|17:59:02|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/DMVH7HL|/DMVH7HL|N||4255|九五無鉛汽油|3.849|28.6|110|1|110|0|0|1|0.05|0|110|0|9336
C0401|UF40247489|20251114|17:59:09|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||9757|九五無鉛汽油|4.538|28.6|130|1|130|0|0|1|0.05|0|130|0|
C0401|UF40247490|20251114|18:01:02|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/TSTU292|/TSTU292|N||2624|九五無鉛汽油|34.965|28.6|1000|1|1000|0|0|1|0.05|0|1000|0|
C0401|UF40247491|20251114|18:01:06|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||1253|九五無鉛汽油|10.489|28.6|300|1|300|0|0|1|0.05|0|300|0|
C0401|UF40247492|20251114|18:04:07|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4986|九五無鉛汽油|2.967|28.6|85|1|85|0|0|1|0.05|0|85|0|
C0401|UF40247493|20251114|18:05:42|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||3029|九二無鉛汽油|3.425|27.1|93|1|93|0|0|1|0.05|0|93|0|
C0401|UF40247494|20251114|18:07:27|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||3330|九五無鉛汽油|3.66|28.6|105|1|105|0|0|1|0.05|0|105|0|
C0401|UF40247495|20251114|18:12:42|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||8328|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247496|20251114|18:13:52|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||7428|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247497|20251114|18:17:06|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4444|九二無鉛汽油|1.139|27.1|31|1|31|0|0|1|0.05|0|31|0|
C0401|UF40247498|20251114|18:19:09|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||3583|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247499|20251114|18:24:43|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/2LE25YG|/2LE25YG|N||4793|九五無鉛汽油|3.49|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247500|20251114|18:27:09|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||0020|九五無鉛汽油|3.486|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247501|20251114|18:27:36|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/5DWZA4R|/5DWZA4R|N||0962|九五無鉛汽油|5.636|28.6|161|1|161|0|0|1|0.05|0|161|0|4369
C0401|UF40247502|20251114|18:34:20|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/ZX9PA3S|/ZX9PA3S|N||5643|九五無鉛汽油|3.486|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247503|20251114|18:37:02|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||1202|九二無鉛汽油|18.45|27.1|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247504|20251114|18:38:31|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/UBUF2X9|/UBUF2X9|N||6610|九五無鉛汽油|3.482|28.6|100|1|100|0|0|1|0.05|0|100|0|4104
C0401|UF40247505|20251114|18:39:44|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/XXTJJCC|/XXTJJCC|N||9318|九五無鉛汽油|36.518|28.6|1044|1|1044|0|0|1|0.05|0|1044|0|9156
C0401|UF40247506|20251114|18:40:33|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/JRMK8B6|/JRMK8B6|N||5021|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247507|20251114|18:43:18|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||6867|九二無鉛汽油|3.1|27.1|84|1|84|0|0|1|0.05|0|84|0|
C0401|UF40247508|20251114|18:44:26|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||6504|九二無鉛汽油|1.529|27.1|41|1|41|0|0|1|0.05|0|41|0|
C0401|UF40247509|20251114|18:44:58|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4200|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247510|20251114|18:47:08|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4142|九二無鉛汽油|18.45|27.1|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247511|20251114|18:49:31|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||1692|九五無鉛汽油|4.148|28.6|119|1|119|0|0|1|0.05|0|119|0|
C0401|UF40247512|20251114|18:59:45|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||8254|九二無鉛汽油|2.199|27.1|60|1|60|0|0|1|0.05|0|60|0|
C0401|UF40247513|20251114|19:00:18|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||9121|九五無鉛汽油|10.489|28.6|300|1|300|0|0|1|0.05|0|300|0|
C0401|UF40247514|20251114|19:01:24|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/FXK4JHT|/FXK4JHT|N||7599|九二無鉛汽油|4.444|27.1|120|1|120|0|0|1|0.05|0|120|0|
C0401|UF40247515|20251114|19:01:55|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||9660|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247516|20251114|19:07:13|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/FM5AE5D|/FM5AE5D|N||2706|九二無鉛汽油|4.137|27.1|112|1|112|0|0|1|0.05|0|112|0|
C0401|UF40247517|20251114|19:11:40|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||7480|九二無鉛汽油|4.792|27.1|130|1|130|0|0|1|0.05|0|130|0|
C0401|UF40247518|20251114|19:15:25|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4722|九二無鉛汽油|2.521|27.1|68|1|68|0|0|1|0.05|0|68|0|
C0401|UF40247519|20251114|19:16:51|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/O3B96ZR|/O3B96ZR|N||0908|九五無鉛汽油|4.64|28.6|133|1|133|0|0|1|0.05|0|133|0|6087
C0401|UF40247520|20251114|19:26:15|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||1676|九二無鉛汽油|2.381|27.1|65|1|65|0|0|1|0.05|0|65|0|
C0401|UF40247521|20251114|19:30:02|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||8066|九二無鉛汽油|3.679|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247522|20251114|19:37:37|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/ZE8P43E|/ZE8P43E|N||1934|九五無鉛汽油|1.737|28.6|50|1|50|0|0|1|0.05|0|50|0|
C0401|UF40247523|20251114|19:39:49|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/ZE8P43E|/ZE8P43E|N||0977|九五無鉛汽油|2.438|28.6|70|1|70|0|0|1|0.05|0|70|0|
C0401|UF40247524|20251114|19:41:14|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/JV32HG3|/JV32HG3|N||0114|九二無鉛汽油|3.308|27.1|90|1|90|0|0|1|0.05|0|90|0|2863
C0401|UF40247525|20251114|19:41:34|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/XRDB2LM|/XRDB2LM|N||4728|九五無鉛汽油|3.482|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247526|20251114|19:46:30|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/ANV2XYY|/ANV2XYY|N||5960|九五無鉛汽油|2.873|28.6|82|1|82|0|0|1|0.05|0|82|0|
C0401|UF40247527|20251114|19:50:42|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||3555|九五無鉛汽油|4.186|28.6|120|1|120|0|0|1|0.05|0|120|0|
C0401|UF40247528|20251114|19:51:59|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/4J2B9D2|/4J2B9D2|N||7351|九五無鉛汽油|4.02|28.6|115|1|115|0|0|1|0.05|0|115|0|
C0401|UF40247529|20251114|19:57:59|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||3505|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247530|20251114|19:59:02|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/CSB7D64|/CSB7D64|N||2704|九五無鉛汽油|3.172|28.6|91|1|91|0|0|1|0.05|0|91|0|
C0401|UF40247531|20251114|20:14:34|16644008|正容加油站實業有限公司|72627333|72627333|07|0||||Y||7253|九五無鉛汽油|17.482|28.6|500|1|476|0|0|1|0.05|24|500|0|
C0401|UF40247532|20251114|20:20:12|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||7822|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247533|20251114|20:21:54|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4275|九五無鉛汽油|3.494|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247534|20251114|20:23:56|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/A2817N2|/A2817N2|N||2844|九二無鉛汽油|5.083|27.1|138|1|138|0|0|1|0.05|0|138|0|0833
C0401|UF40247535|20251114|20:26:46|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||0174|九二無鉛汽油|26.139|27.1|708|1|708|0|0|1|0.05|0|708|0|
C0401|UF40247536|20251114|20:36:07|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||2439|九五無鉛汽油|4.182|28.6|120|1|120|0|0|1|0.05|0|120|0|
C0401|UF40247537|20251114|20:38:18|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||4091|九五無鉛汽油|5.431|28.6|155|1|155|0|0|1|0.05|0|155|0|
C0401|UF40247538|20251114|20:40:25|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||1237|九五無鉛汽油|3.482|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247539|20251114|20:41:56|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/DLUGCW9|/DLUGCW9|N||1063|九五無鉛汽油|2.615|28.6|75|1|75|0|0|1|0.05|0|75|0|
C0401|UF40247540|20251114|20:43:04|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||1976|九五無鉛汽油|3.482|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247541|20251114|20:48:48|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/ZP4RJX2|/ZP4RJX2|N||8474|九五無鉛汽油|4.705|28.6|135|1|135|0|0|1|0.05|0|135|0|
C0401|UF40247542|20251114|20:49:26|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/VWXA9N7|/VWXA9N7|N||4076|九五無鉛汽油|28.584|28.6|818|1|818|0|0|1|0.05|0|818|0|6308
C0401|UF40247543|20251114|20:51:06|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/PH6Z3HC|/PH6Z3HC|N||5144|九五無鉛汽油|2.786|28.6|80|1|80|0|0|1|0.05|0|80|0|
C0401|UF40247544|20251114|20:51:29|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/9PE4BWU|/9PE4BWU|N||3818|九五無鉛汽油|17.482|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF40247545|20251114|20:54:32|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||7442|九五無鉛汽油|3.482|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247546|20251114|20:55:02|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||8041|九五無鉛汽油|3.494|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247547|20251114|21:01:23|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/DDZNB9W|/DDZNB9W|N||7551|九五無鉛汽油|0.685|28.6|20|1|20|0|0|1|0.05|0|20|0|
C0401|UF40247548|20251114|21:06:33|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||9651|九五無鉛汽油|3.494|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF40247549|20251114|21:16:23|16644008|正容加油站實業有限公司|0000000000|0000|07|0||||Y||2705|九五無鉛汽油|4.012|28.6|115|1|115|0|0|1|0.05|0|115|0|
C0401|UF40247550|20251114|21:19:45|16644008|正容加油站實業有限公司|0000000000|0000|07|0|3J0002|/AWA9PSN|/AWA9PSN|N||7031|九五無鉛汽油|2.048|28.6|59|1|59|0|0|1|0.05|0|59|0|5809
